1.89104	1.47479	0.88796	-2.07103	0.68008	-1.23669	-0.05084	-1.58732	-0.74222	1.61455	-0.37796	-1.38166	-0.71424	-0.54061	-0.74596	0.76225	1.64285	-0.16439	-0.50396	0.38301	-0.74174	1.06058	0.77638	1.68428	1.26159	1.29912	0.61676	1.33688	-0.24018	0.05503	-0.26090	0.85387	-1.38515	-0.87599	-0.20827	1.71750	0.30610	-0.41452	0.29197	-0.73733	-1.52788	0.97913	-0.88383	-0.58781	-1.27418	2.06572	-1.21990	-0.47334	-0.91161	-0.63413	0.09303	0.52841	-0.47505	1.17628	-0.81540	-0.72661	-1.38938	0.02680	-0.05420	0.67913	-0.11085	1.83044	-1.17514	1.36873
1.25997	0.67207	2.04990	0.38643	0.57707	-0.41446	-1.29268	1.53249	-0.00438	0.27571	0.33015	0.69246	0.80182	-0.42252	-2.04165	-0.53842	0.22010	-0.56638	-1.57049	-0.65310	0.82042	0.26742	0.91335	0.26759	0.57963	-0.28320	-0.79828	0.79078	-1.95460	-0.57777	1.12785	0.68218	-2.72157	0.27306	1.08374	0.23029	0.43096	0.80675	0.83758	-0.18872	0.05308	0.59355	0.19275	0.40477	0.07476	0.99805	-0.26086	-0.13514	-1.68886	0.14883	-0.34603	0.68580	0.99019	-0.12232	-0.63394	0.71400	0.19140	-0.00318	0.38997	0.97315	0.82001	0.56920	0.90684	0.20156
2.03486	1.13531	-1.32782	-1.01186	-0.30840	1.79373	0.82575	0.40129	1.03005	0.18139	-1.99822	0.74393	-0.53347	0.88318	-0.78134	0.47731	-1.12584	1.12951	1.82604	1.49652	0.07262	-0.03215	-0.57997	-0.05160	0.45002	0.82494	-0.64806	1.47091	-2.27146	-0.60713	-1.04964	0.66024	-1.74533	0.38314	-0.18637	-0.49362	0.43212	-0.88815	0.33602	-1.27468	-1.75990	1.45198	1.44185	-0.10596	-1.40883	0.92820	0.98391	1.92022	0.25089	-0.05467	-0.99886	-0.35962	-1.11760	-1.44543	-0.95511	-0.65007	-0.65747	-1.32486	-2.10995	-0.02278	1.22612	-0.73727	0.57584	0.85295
2.02658	-0.67013	1.19155	-0.07066	-1.53980	0.67829	0.82801	1.00428	0.30051	2.46919	-0.90670	-1.30014	-0.13810	0.72924	1.06699	0.10642	-1.12506	-0.63699	-0.08384	-0.33388	-0.23705	0.80391	0.20037	-2.62788	-0.18130	0.79368	-2.14720	1.24417	0.72673	-0.91814	1.36845	1.35619	0.30283	1.97704	-0.26656	-1.35965	-0.25694	-0.23222	0.74100	1.57804	-0.41440	-0.69995	-1.73629	-1.40774	0.30571	0.46941	0.61812	0.15221	-0.50541	-0.10584	-0.96880	0.14620	-1.24217	0.27485	0.01018	1.20651	0.97288	-0.34931	0.48957	0.20640	0.96026	0.19570	0.25451	0.51682
-0.78943	0.45401	-1.60612	-1.66892	-1.35691	0.30950	-0.25921	0.93211	-1.49774	-0.24743	0.87377	0.19438	1.43622	0.36170	-1.88944	0.12377	-1.26153	0.51383	-2.69768	-0.00906	0.04541	-0.89526	1.58919	0.18305	1.09474	2.05135	0.87154	1.09093	0.30132	1.28202	0.16451	0.06222	0.85114	-1.13850	-0.36767	-0.32741	-0.42783	0.00071	-0.84153	0.08897	2.15428	0.15682	0.81680	0.84061	-0.13642	-0.05092	1.20691	0.80080	0.29046	-0.57854	0.95975	-0.84367	0.60758	1.12338	-2.44419	-1.17689	0.29977	-2.26160	0.01544	-0.92251	-0.91591	0.06575	1.31826	-1.10416
0.59633	-0.52148	1.22834	-1.29703	0.21900	0.60878	0.25092	-0.19195	0.19895	0.95060	-2.01714	-1.12412	0.19393	0.04968	-0.73001	-0.13815	0.65602	0.41589	1.05566	-0.06306	0.26195	-0.43771	-0.26764	-0.18786	0.77302	1.41298	-0.35730	0.87607	1.21817	-0.93502	-0.36769	-0.54189	-0.55828	0.61006	-0.23353	-1.46313	-0.10571	-1.08582	-0.31289	1.73299	1.66155	1.85817	0.25777	-0.41468	-1.56810	-0.44371	-0.10511	1.73028	0.05939	-0.08794	1.88318	1.48007	0.06195	0.86591	0.06389	0.48502	-0.35618	-0.92127	-1.56154	0.22147	-0.29776	0.59718	-0.69534	-0.13825
0.70765	-0.02738	-0.16811	0.23623	1.38863	-0.87112	-0.52771	-0.16682	-1.02632	-2.42122	-0.40824	0.77375	0.92258	-0.40285	-0.85012	0.74322	-0.04160	-0.97442	-0.66504	-0.33728	0.88674	-0.07119	0.22229	-0.10275	0.98145	-1.64173	0.91005	1.09219	-0.04449	-0.37152	-0.12150	0.69828	0.74903	-1.26043	-0.59919	0.53641	-0.40512	-0.67187	0.02401	-1.72939	-0.54851	-0.70575	0.37994	0.07547	1.09654	-0.56045	-0.41128	0.63810	-0.39331	1.05805	-0.56116	1.35141	0.77456	0.01108	0.74772	0.99329	0.63578	-1.23436	-0.03651	-1.23481	-0.01310	1.10065	0.71348	-0.68919
-1.09275	0.77749	-0.73685	0.32514	-0.83771	-0.61761	-0.24601	0.42735	1.32955	0.28498	-0.92214	-0.30630	-0.29176	-1.30482	-1.53549	0.69218	0.74373	-0.25695	0.50666	0.25691	-0.28295	1.60911	-0.91279	-1.75757	-0.80746	-0.02210	-0.00096	-1.02071	3.28034	1.48874	2.42204	-1.45927	1.97230	1.20535	-0.87670	-0.94949	-0.15033	-0.97977	-1.26041	-1.49660	-0.83958	0.16826	-0.19252	-1.51479	-0.12195	0.41334	0.85614	-0.33583	1.63335	-0.76123	0.17592	-0.26282	-1.17429	-0.30153	-0.87100	1.66862	-1.28889	-2.15401	0.29439	0.47084	1.09472	0.00954	-0.63020	0.85567
-1.22588	0.34155	-0.47826	0.31437	1.29381	0.40530	-0.51476	-1.16520	0.38924	-0.25557	-0.05282	-0.60937	-1.98462	-0.10202	-2.04306	-0.84763	1.15720	-1.06865	1.02433	0.76165	0.11412	-2.42821	-1.25770	-1.15893	0.37755	-0.35124	0.97608	-0.58821	1.27106	0.36512	1.41116	-0.80170	-1.55083	0.06198	-1.62260	0.93222	-0.43876	-0.97995	0.03423	1.40596	1.80645	-1.13436	1.30612	1.57787	-1.90170	-0.18703	-0.71837	-0.17483	2.12398	2.39796	0.11832	0.19228	-0.02694	-0.05687	0.52469	-0.60310	0.30549	0.86983	0.94339	-0.16684	0.78592	-0.82801	-0.32569	0.78440
-0.40919	-0.71900	0.55993	-0.41597	-2.33647	0.23446	0.09986	1.62855	-0.84287	-0.73060	0.12929	-0.55115	-0.81895	-0.76126	-1.56644	-1.47013	-0.41811	0.64134	1.34684	0.09428	-1.52984	0.88491	1.33178	-1.59961	0.84603	-1.64797	-0.44411	0.02290	1.24199	-0.45697	2.26092	0.14300	-1.39396	2.81122	-1.58315	0.20346	0.03990	-2.81628	1.81923	-0.39736	-1.38185	1.98441	2.08396	-0.58781	0.87020	0.98463	1.39452	0.80001	0.20099	-0.06284	-1.33457	-0.91364	-0.44353	0.54511	1.12307	-0.98759	-1.53264	0.17045	0.23843	1.02356	0.69056	0.89443	-0.17442	0.97120
-1.23620	0.01043	1.95610	0.41417	0.03562	-0.68851	-1.11052	0.70174	0.41365	0.32435	-1.44623	1.72413	-0.14437	-0.23368	-0.91453	-0.73017	-0.48623	-0.59141	-0.11276	-2.08591	0.00334	1.17247	-0.04068	-0.36753	-0.91658	-0.15589	-1.10104	-0.06403	-0.39972	0.73416	0.13726	-1.75349	2.19951	-1.44888	0.04517	-1.24834	-0.45929	0.89407	0.35605	-0.66496	-2.86490	-0.67696	0.59451	-1.78209	0.90456	-0.19168	0.23579	0.82191	0.27321	0.65248	0.16586	2.65705	0.35041	-0.24581	-0.01039	1.48987	-0.16626	-0.33350	1.35670	-0.77621	-1.15178	2.92799	1.29686	0.91652
0.02230	0.18049	1.27419	1.01355	0.25514	1.04505	-0.83866	-0.62905	-1.12569	-0.37984	-0.01099	-0.32755	-0.01395	0.74617	1.28259	1.64111	1.27502	-0.29425	0.45801	1.77445	1.19545	-0.09737	-0.19401	0.66821	-0.15010	2.03511	-0.89492	0.65674	-0.03483	-1.03287	-1.85098	0.12043	-0.08398	-0.39351	1.41112	1.58279	-0.04786	1.19383	-1.16732	-0.99015	0.82878	0.30534	-1.68152	2.29657	1.47078	-1.42143	-1.64868	-2.00730	-0.37746	-0.44587	-1.22029	0.63162	1.56019	0.00703	-0.75419	3.12281	1.12117	0.42316	2.25918	0.90758	-0.35689	-1.24098	-0.17151	0.26628
